timestamp,zone,demand_kw,solar_kw,grid_import_kw,voltage_v,power_factor,anomaly_score,temp_c,time_of_day
2024-01-02 10:00:00,Dharampeth,419.85,194.26,235.7,231.23,0.9031,0.1157,30.2,peak
2024-01-02 10:00:00,Sitabuldi,320.25,135.98,190.39,231.08,0.9518,0.0092,29.7,peak
2024-01-02 10:00:00,Gandhibagh,439.04,133.14,329.38,223.65,0.945,0.0421,27.8,peak
2024-01-02 10:00:00,Lakadganj,317.13,155.0,157.91,215.85,0.9252,0.0371,26.6,peak
2024-01-02 10:00:00,Sadar,373.6,159.74,211.53,228.46,0.8926,0.1537,26.0,peak
2024-01-02 10:00:00,Itwari,348.27,141.49,209.6,231.12,0.909,0.0902,24.5,peak
2024-01-02 10:00:00,Manewada,328.83,156.92,176.81,221.9,0.8946,0.1135,24.4,peak
2024-01-02 10:00:00,Hingna,336.82,160.61,179.55,235.81,0.9606,0.0655,30.3,peak
2024-01-02 11:00:00,Dharampeth,420.8,187.99,253.25,229.15,0.9203,0.0034,29.2,peak
2024-01-02 11:00:00,Sitabuldi,405.11,160.51,256.38,232.77,0.9118,0.078,27.9,peak
2024-01-02 11:00:00,Gandhibagh,335.1,190.87,146.64,226.95,0.9174,0.0751,30.3,peak
2024-01-02 11:00:00,Lakadganj,371.69,171.79,210.33,229.45,0.9234,0.1549,28.3,peak
2024-01-02 11:00:00,Sadar,345.56,166.99,153.13,232.36,0.95,0.1622,29.0,peak
2024-01-02 11:00:00,Itwari,414.04,193.19,220.71,230.45,0.934,0.1346,33.7,peak
2024-01-02 11:00:00,Manewada,416.25,152.12,255.67,216.49,0.9358,0.0292,28.8,peak
2024-01-02 11:00:00,Hingna,361.91,181.87,210.9,228.58,0.9219,0.1288,28.2,peak
2024-01-02 12:00:00,Dharampeth,375.81,165.41,225.72,231.52,0.8011,0.0197,29.3,peak
2024-01-02 12:00:00,Sitabuldi,337.68,176.83,147.87,225.99,0.9011,0.0345,28.2,peak
2024-01-02 12:00:00,Gandhibagh,335.8,194.44,137.86,226.64,0.961,0.1653,27.9,peak
2024-01-02 12:00:00,Lakadganj,387.74,165.93,227.46,233.48,0.9087,0.0961,26.4,peak
2024-01-02 12:00:00,Sadar,356.02,169.75,194.73,233.99,0.9251,0.1158,27.5,peak
2024-01-02 12:00:00,Itwari,363.47,189.42,170.6,224.75,0.902,0.085,29.2,peak
2024-01-02 12:00:00,Manewada,338.66,189.44,150.02,228.9,0.9611,0.0633,31.5,peak
2024-01-02 12:00:00,Hingna,400.11,218.32,190.98,227.51,0.9244,0.1434,26.8,peak
2024-01-02 13:00:00,Dharampeth,307.33,191.86,94.38,223.86,0.9176,0.1557,27.7,daytime
2024-01-02 13:00:00,Sitabuldi,236.39,177.19,48.79,229.53,0.9203,0.1647,29.1,daytime
2024-01-02 13:00:00,Gandhibagh,346.28,173.96,188.23,227.52,0.9083,0.0893,24.9,daytime
2024-01-02 13:00:00,Lakadganj,253.21,186.13,61.29,230.85,0.8677,0.0622,30.4,daytime
2024-01-02 13:00:00,Sadar,254.37,177.36,73.34,242.07,0.9175,0.068,30.9,daytime
2024-01-02 13:00:00,Itwari,211.21,154.74,51.25,240.12,0.9448,0.1575,27.2,daytime
2024-01-02 13:00:00,Manewada,294.65,176.36,123.99,233.62,0.9301,0.134,27.0,daytime
2024-01-02 13:00:00,Hingna,325.05,180.29,154.87,226.85,0.9004,0.1271,26.4,daytime
2024-01-02 14:00:00,Dharampeth,198.5,162.06,35.06,228.86,0.9365,0.1035,27.5,daytime
2024-01-02 14:00:00,Sitabuldi,302.32,139.31,176.01,236.95,0.9443,0.0716,32.0,daytime
2024-01-02 14:00:00,Gandhibagh,335.81,156.83,166.79,227.06,0.9215,0.6336,27.1,daytime
2024-01-02 14:00:00,Lakadganj,288.04,135.62,161.3,229.62,0.9463,0.0186,30.7,daytime
2024-01-02 14:00:00,Sadar,239.0,145.43,90.59,230.96,0.9487,0.029,22.5,daytime
2024-01-02 14:00:00,Itwari,352.97,151.49,214.5,233.34,1.0,0.0874,27.4,daytime
2024-01-02 14:00:00,Manewada,344.97,177.45,162.34,227.29,0.957,0.1792,29.7,daytime
2024-01-02 14:00:00,Hingna,276.61,175.0,93.53,228.47,0.8948,0.141,31.6,daytime
2024-01-02 15:00:00,Dharampeth,273.63,113.31,165.88,226.58,0.9309,0.1342,27.3,daytime
2024-01-02 15:00:00,Sitabuldi,262.73,108.68,162.48,234.52,0.8801,0.0003,28.2,daytime
2024-01-02 15:00:00,Gandhibagh,257.76,120.96,151.34,235.64,0.8837,0.0994,30.5,daytime
2024-01-02 15:00:00,Lakadganj,362.39,97.23,255.85,230.26,0.9559,0.0984,27.5,daytime
2024-01-02 15:00:00,Sadar,301.96,108.21,192.46,228.5,0.8772,0.0852,27.1,daytime
2024-01-02 15:00:00,Itwari,217.59,118.73,106.1,232.43,0.907,0.1504,29.4,daytime
2024-01-02 15:00:00,Manewada,345.99,133.98,213.69,232.84,0.9447,0.0756,27.9,daytime
2024-01-02 15:00:00,Hingna,260.65,131.3,136.66,229.37,0.9276,0.0148,28.5,daytime
2024-01-02 16:00:00,Dharampeth,294.17,82.7,196.64,229.85,0.9559,0.1352,25.6,daytime
2024-01-02 16:00:00,Sitabuldi,271.61,81.37,185.12,236.23,0.9102,0.1007,27.0,daytime
2024-01-02 16:00:00,Gandhibagh,283.86,103.74,176.02,227.86,0.9189,0.0153,27.3,daytime
2024-01-02 16:00:00,Lakadganj,288.19,73.65,201.99,226.47,0.9335,0.0421,26.5,daytime
2024-01-02 16:00:00,Sadar,265.64,93.62,173.55,234.37,0.9307,0.0088,30.3,daytime
2024-01-02 16:00:00,Itwari,293.71,92.7,187.53,221.98,0.9395,0.4062,32.0,daytime
2024-01-02 16:00:00,Manewada,215.56,85.4,126.87,229.33,0.9391,0.0245,27.5,daytime
2024-01-02 16:00:00,Hingna,239.15,72.37,167.64,221.16,0.8579,0.0171,25.7,daytime
2024-01-02 17:00:00,Dharampeth,313.47,54.17,253.51,226.56,0.9278,0.0092,30.7,daytime
2024-01-02 17:00:00,Sitabuldi,241.11,36.15,217.82,232.87,0.8943,0.7017,27.9,daytime
2024-01-02 17:00:00,Gandhibagh,269.86,42.09,221.18,221.06,0.9568,0.6501,28.7,daytime
2024-01-02 17:00:00,Lakadganj,331.16,64.1,265.65,225.47,0.9278,0.0907,25.0,daytime
2024-01-02 17:00:00,Sadar,293.92,12.24,292.97,232.23,0.8773,0.0099,27.4,daytime
2024-01-02 17:00:00,Itwari,235.49,48.39,174.73,232.5,0.9041,0.1608,30.4,daytime
2024-01-02 17:00:00,Manewada,292.09,50.74,240.57,232.39,0.9411,0.1428,33.1,daytime
2024-01-02 17:00:00,Hingna,309.66,58.66,251.04,228.18,0.885,0.0533,29.6,daytime
2024-01-02 18:00:00,Dharampeth,354.58,0,339.42,224.77,0.86,0.1341,27.2,peak
2024-01-02 18:00:00,Sitabuldi,337.77,28.6,298.71,225.44,0.9379,0.0347,29.1,peak
2024-01-02 18:00:00,Gandhibagh,353.68,0,352.05,230.12,0.9281,0.1609,28.7,peak
2024-01-02 18:00:00,Lakadganj,328.81,0,309.06,235.29,0.8788,0.1774,24.6,peak
2024-01-02 18:00:00,Sadar,407.87,0,399.05,229.23,0.907,0.081,30.9,peak
2024-01-02 18:00:00,Itwari,445.29,21.57,413.46,231.94,0.8193,0.0237,27.9,peak
2024-01-02 18:00:00,Manewada,371.41,0,380.72,223.66,0.9263,0.137,29.4,peak
2024-01-02 18:00:00,Hingna,360.03,16.97,357.36,226.13,0.923,0.0901,28.6,peak
2024-01-02 19:00:00,Dharampeth,291.26,0,308.19,228.99,0.9213,0.1676,30.2,peak
2024-01-02 19:00:00,Sitabuldi,283.35,0,300.63,222.85,0.919,0.0572,26.8,peak
2024-01-02 19:00:00,Gandhibagh,317.39,0,328.57,226.73,0.9657,0.0945,28.3,peak
2024-01-02 19:00:00,Lakadganj,399.85,0,400.94,236.66,0.9105,0.0718,28.0,peak
2024-01-02 19:00:00,Sadar,299.02,0,302.61,231.76,0.9117,0.094,31.5,peak
2024-01-02 19:00:00,Itwari,295.43,0,300.74,227.51,0.9115,0.0548,27.9,peak
2024-01-02 19:00:00,Manewada,388.39,0,399.05,235.33,0.8973,0.1111,31.3,peak
2024-01-02 19:00:00,Hingna,329.3,0,327.42,228.06,0.8916,0.1165,26.1,peak
2024-01-02 20:00:00,Dharampeth,367.18,0,379.42,232.03,0.9218,0.0437,30.3,peak
2024-01-02 20:00:00,Sitabuldi,304.65,0,299.24,224.84,0.8693,0.1185,32.6,peak
2024-01-02 20:00:00,Gandhibagh,331.43,0,316.99,220.42,0.9111,0.1537,29.5,peak
2024-01-02 20:00:00,Lakadganj,324.32,0,328.79,217.89,0.9367,0.1468,28.9,peak
2024-01-02 20:00:00,Sadar,367.48,0,372.06,237.43,0.8634,0.0047,29.6,peak
2024-01-02 20:00:00,Itwari,319.49,0,315.34,222.89,0.9822,0.0749,29.8,peak
2024-01-02 20:00:00,Manewada,245.06,0,235.47,237.36,0.8871,0.1321,28.3,peak
2024-01-02 20:00:00,Hingna,287.57,0,287.6,224.49,0.8828,0.6295,29.8,peak
2024-01-02 21:00:00,Dharampeth,318.58,0,323.51,250.05,0.9405,0.0739,28.9,peak
2024-01-02 21:00:00,Sitabuldi,243.21,0,206.65,230.48,0.9328,0.137,26.2,peak
2024-01-02 21:00:00,Gandhibagh,386.31,0,390.19,228.31,0.9388,0.1368,30.4,peak
2024-01-02 21:00:00,Lakadganj,351.14,0,341.83,238.51,0.8888,0.0465,30.3,peak
2024-01-02 21:00:00,Sadar,277.77,0,290.19,233.24,0.9257,0.081,27.9,peak
2024-01-02 21:00:00,Itwari,289.35,0,287.19,233.82,0.8612,0.0645,31.2,peak
2024-01-02 21:00:00,Manewada,327.86,0,338.96,226.36,0.9639,0.0019,28.5,peak
2024-01-02 21:00:00,Hingna,362.06,0,366.46,228.2,0.8654,0.0062,28.2,peak
2024-01-02 22:00:00,Dharampeth,307.48,0,290.21,233.42,0.9364,0.1686,27.4,peak
2024-01-02 22:00:00,Sitabuldi,355.69,0,371.03,225.95,0.9045,0.0886,29.3,peak
2024-01-02 22:00:00,Gandhibagh,312.95,0,308.72,230.21,0.8881,0.178,25.9,peak
2024-01-02 22:00:00,Lakadganj,324.82,0,344.0,231.65,0.8892,0.0926,28.5,peak
2024-01-02 22:00:00,Sadar,336.34,0,322.76,224.21,0.9001,0.16,28.7,peak
2024-01-02 22:00:00,Itwari,368.02,0,369.0,230.4,0.9577,0.0888,29.0,peak
2024-01-02 22:00:00,Manewada,357.32,0,388.76,227.33,0.9491,0.0106,27.0,peak
2024-01-02 22:00:00,Hingna,270.19,0,256.74,234.28,0.8894,0.0913,27.1,peak
2024-01-02 23:00:00,Dharampeth,198.74,0,196.81,231.08,0.8987,0.068,28.5,night
2024-01-02 23:00:00,Sitabuldi,241.76,0,240.58,228.08,0.9462,0.0811,29.0,night
2024-01-02 23:00:00,Gandhibagh,195.79,0,192.48,223.04,0.8857,0.0964,27.7,night
2024-01-02 23:00:00,Lakadganj,176.65,0,176.3,231.72,0.901,0.0492,30.4,night
2024-01-02 23:00:00,Sadar,243.32,0,246.75,234.59,0.8961,0.1532,27.9,night
2024-01-02 23:00:00,Itwari,190.74,0,201.09,231.92,0.9402,0.131,24.0,night
2024-01-02 23:00:00,Manewada,240.77,0,252.37,233.29,0.9201,0.0123,29.4,night
2024-01-02 23:00:00,Hingna,259.46,0,260.19,230.59,0.9397,0.0707,26.1,night
2024-01-03 00:00:00,Dharampeth,259.45,0,254.74,232.56,0.9203,0.1462,28.0,night
2024-01-03 00:00:00,Sitabuldi,218.23,0,213.0,230.69,0.9148,0.1716,26.2,night
2024-01-03 00:00:00,Gandhibagh,244.53,0,237.62,232.35,0.8879,0.0687,32.8,night
2024-01-03 00:00:00,Lakadganj,249.26,0,246.46,223.99,0.899,0.1653,29.0,night
2024-01-03 00:00:00,Sadar,290.29,0,281.67,239.45,0.9647,0.0604,29.0,night
2024-01-03 00:00:00,Itwari,274.98,0,271.35,225.26,0.918,0.0785,29.2,night
2024-01-03 00:00:00,Manewada,261.13,0,253.73,230.0,0.9445,0.1496,30.4,night
2024-01-03 00:00:00,Hingna,215.95,0,218.3,235.28,0.8915,0.0654,25.7,night
2024-01-03 01:00:00,Dharampeth,226.31,0,226.42,233.47,0.8782,0.0994,27.2,night
2024-01-03 01:00:00,Sitabuldi,209.93,0,212.99,228.76,0.8864,0.1474,29.5,night
2024-01-03 01:00:00,Gandhibagh,274.57,0,285.95,243.2,0.8985,0.1118,31.3,night
2024-01-03 01:00:00,Lakadganj,339.27,0,331.93,229.41,0.8808,0.1417,28.4,night
2024-01-03 01:00:00,Sadar,194.11,0,193.97,222.67,0.9397,0.0029,26.6,night
2024-01-03 01:00:00,Itwari,226.34,0,229.86,229.05,0.9267,0.041,28.6,night
2024-01-03 01:00:00,Manewada,204.69,0,211.38,232.58,0.9008,0.1089,28.1,night
2024-01-03 01:00:00,Hingna,240.81,0,232.81,230.62,0.9018,0.0813,26.9,night
2024-01-03 02:00:00,Dharampeth,283.45,0,279.48,225.22,0.972,0.1369,28.4,night
2024-01-03 02:00:00,Sitabuldi,250.59,0,256.67,234.61,0.901,0.0313,26.9,night
2024-01-03 02:00:00,Gandhibagh,201.56,0,198.49,231.67,0.9283,0.1062,29.2,night
2024-01-03 02:00:00,Lakadganj,215.93,0,210.62,236.7,0.8832,0.1496,29.2,night
2024-01-03 02:00:00,Sadar,238.61,0,241.45,233.02,0.9213,0.1713,27.3,night
2024-01-03 02:00:00,Itwari,223.77,0,222.44,226.08,0.9927,0.0066,32.9,night
2024-01-03 02:00:00,Manewada,250.13,0,275.54,228.91,0.9259,0.1425,27.6,night
2024-01-03 02:00:00,Hingna,257.53,0,247.58,225.41,0.9007,0.0576,28.7,night
2024-01-03 03:00:00,Dharampeth,274.14,0,284.17,226.76,0.9114,0.0865,26.8,night
2024-01-03 03:00:00,Sitabuldi,234.0,0,245.2,231.87,0.9153,0.1363,31.0,night
2024-01-03 03:00:00,Gandhibagh,231.82,0,237.74,226.37,0.9325,0.1387,29.2,night
2024-01-03 03:00:00,Lakadganj,257.49,0,264.76,230.09,0.916,0.0761,30.5,night
2024-01-03 03:00:00,Sadar,240.34,0,226.77,226.2,0.9142,0.0131,30.5,night
2024-01-03 03:00:00,Itwari,204.91,0,203.96,230.01,0.9127,0.0066,28.4,night
2024-01-03 03:00:00,Manewada,264.32,0,271.5,226.54,0.9351,0.0702,27.2,night
2024-01-03 03:00:00,Hingna,179.22,0,193.01,229.57,0.9211,0.1477,24.2,night
2024-01-03 04:00:00,Dharampeth,332.99,0,343.75,234.29,0.9325,0.596,26.0,night
2024-01-03 04:00:00,Sitabuldi,278.16,0,281.48,231.47,0.989,0.7197,28.5,night
2024-01-03 04:00:00,Gandhibagh,237.14,0,229.79,235.87,0.9108,0.0243,27.0,night
2024-01-03 04:00:00,Lakadganj,223.79,0,226.32,232.25,0.9326,0.1321,24.6,night
2024-01-03 04:00:00,Sadar,278.9,0,285.03,219.49,0.9238,0.01,29.5,night
2024-01-03 04:00:00,Itwari,240.67,0,244.39,232.35,0.9546,0.1726,26.9,night
2024-01-03 04:00:00,Manewada,221.62,0,213.28,236.81,0.9087,0.0679,26.7,night
2024-01-03 04:00:00,Hingna,230.1,0,229.28,232.77,0.9277,0.1625,30.9,night
2024-01-03 05:00:00,Dharampeth,230.9,0,242.02,226.23,0.9198,0.0548,27.2,night
2024-01-03 05:00:00,Sitabuldi,289.35,0,309.39,232.84,0.9118,0.1185,28.6,night
2024-01-03 05:00:00,Gandhibagh,232.22,0,236.24,223.35,0.8648,0.095,27.0,night
2024-01-03 05:00:00,Lakadganj,266.23,0,281.68,224.9,0.9281,0.1443,27.8,night
2024-01-03 05:00:00,Sadar,220.93,0,205.67,227.92,0.9188,0.1277,31.0,night
2024-01-03 05:00:00,Itwari,228.9,0,241.3,226.07,0.9097,0.0787,29.8,night
2024-01-03 05:00:00,Manewada,249.42,0,267.47,227.04,0.9209,0.0915,31.9,night
2024-01-03 05:00:00,Hingna,287.66,0,289.81,235.7,0.9172,0.1478,30.3,night
2024-01-03 06:00:00,Dharampeth,242.21,0,233.22,232.95,0.9116,0.0619,30.8,daytime
2024-01-03 06:00:00,Sitabuldi,285.92,0,282.46,237.94,0.9828,0.0834,28.9,daytime
2024-01-03 06:00:00,Gandhibagh,283.39,8.33,269.54,228.86,0.9296,0.0384,33.4,daytime
2024-01-03 06:00:00,Lakadganj,247.48,1.3,257.05,229.63,0.8825,0.0974,33.7,daytime
2024-01-03 06:00:00,Sadar,357.19,21.69,342.67,240.14,0.9713,0.0388,25.6,daytime
2024-01-03 06:00:00,Itwari,327.87,26.48,301.06,241.79,0.9059,0.0634,31.0,daytime
2024-01-03 06:00:00,Manewada,249.32,4.9,260.15,236.27,0.9548,0.0972,25.7,daytime
2024-01-03 06:00:00,Hingna,331.79,0,333.19,234.72,0.9412,0.0606,29.9,daytime
2024-01-03 07:00:00,Dharampeth,302.73,56.01,242.06,229.23,0.9273,0.0469,30.8,daytime
2024-01-03 07:00:00,Sitabuldi,302.49,51.73,255.96,236.89,0.9637,0.0238,25.2,daytime
2024-01-03 07:00:00,Gandhibagh,352.56,64.46,290.59,239.16,0.9784,0.1394,28.8,daytime
2024-01-03 07:00:00,Lakadganj,340.82,53.16,273.99,228.29,0.9464,0.0745,28.3,daytime
2024-01-03 07:00:00,Sadar,287.17,71.38,229.68,230.72,0.899,0.0734,26.5,daytime
2024-01-03 07:00:00,Itwari,286.38,66.57,204.72,223.71,0.9078,0.1037,29.2,daytime
2024-01-03 07:00:00,Manewada,238.11,28.64,186.66,224.27,0.9249,0.0946,30.3,daytime
2024-01-03 07:00:00,Hingna,259.21,41.55,223.27,226.62,0.929,0.0664,28.5,daytime
2024-01-03 08:00:00,Dharampeth,318.56,107.27,196.07,223.97,0.9193,0.0226,26.9,daytime
2024-01-03 08:00:00,Sitabuldi,275.26,84.15,192.22,241.79,0.95,0.0355,27.0,daytime
2024-01-03 08:00:00,Gandhibagh,302.41,107.91,215.59,226.65,0.9312,0.1005,28.5,daytime
2024-01-03 08:00:00,Lakadganj,226.99,111.29,118.25,216.0,0.8685,0.1492,28.2,daytime
2024-01-03 08:00:00,Sadar,290.26,62.47,243.67,225.91,0.9066,0.1399,33.8,daytime
2024-01-03 08:00:00,Itwari,322.21,81.08,231.26,228.0,0.9565,0.5277,27.6,daytime
2024-01-03 08:00:00,Manewada,286.5,98.42,189.64,230.2,0.8692,0.1546,28.6,daytime
2024-01-03 08:00:00,Hingna,238.63,62.02,190.05,233.74,0.9164,0.1594,27.7,daytime
2024-01-03 09:00:00,Dharampeth,393.06,129.2,252.51,227.66,0.9086,0.1122,30.5,peak
2024-01-03 09:00:00,Sitabuldi,431.06,128.84,301.7,227.05,0.9597,0.0758,27.1,peak
2024-01-03 09:00:00,Gandhibagh,305.96,137.94,194.21,231.73,0.9342,0.1006,25.8,peak
2024-01-03 09:00:00,Lakadganj,343.82,119.78,220.34,229.63,0.9515,0.0175,27.7,peak
2024-01-03 09:00:00,Sadar,349.64,132.52,240.18,223.16,0.9441,0.0544,25.3,peak
2024-01-03 09:00:00,Itwari,351.99,127.67,237.56,227.29,0.9077,0.1712,26.2,peak
2024-01-03 09:00:00,Manewada,377.87,114.04,276.35,225.96,0.9245,0.1719,25.8,peak
2024-01-03 09:00:00,Hingna,352.95,132.46,217.98,221.26,0.9138,0.0386,33.7,peak
2024-01-03 10:00:00,Dharampeth,330.39,180.02,152.46,231.75,0.9463,0.1159,26.8,peak
2024-01-03 10:00:00,Sitabuldi,337.22,170.04,163.03,231.99,0.9221,0.1638,26.9,peak
2024-01-03 10:00:00,Gandhibagh,327.86,170.11,156.5,234.25,0.9372,0.0892,29.4,peak
2024-01-03 10:00:00,Lakadganj,414.96,143.43,267.38,226.45,0.8689,0.0016,27.3,peak
2024-01-03 10:00:00,Sadar,395.2,154.89,229.27,232.34,0.9695,0.0402,26.4,peak
2024-01-03 10:00:00,Itwari,399.56,159.22,234.73,230.62,0.9398,0.047,27.2,peak
2024-01-03 10:00:00,Manewada,361.35,166.13,208.91,236.34,0.9366,0.1003,27.2,peak
2024-01-03 10:00:00,Hingna,375.63,160.87,210.08,234.87,0.9016,0.1678,29.2,peak
2024-01-03 11:00:00,Dharampeth,371.5,217.43,169.48,221.82,0.9035,0.1767,28.2,peak
2024-01-03 11:00:00,Sitabuldi,371.69,180.05,201.48,220.23,0.9412,0.0219,30.2,peak
2024-01-03 11:00:00,Gandhibagh,303.13,145.9,170.62,238.21,0.8836,0.1359,29.9,peak
2024-01-03 11:00:00,Lakadganj,354.69,174.58,180.56,227.62,0.9017,0.0465,31.2,peak
2024-01-03 11:00:00,Sadar,354.22,181.2,165.96,229.06,0.878,0.159,26.9,peak
2024-01-03 11:00:00,Itwari,345.49,155.48,190.04,232.3,0.9015,0.0931,25.8,peak
2024-01-03 11:00:00,Manewada,361.96,165.36,203.77,223.53,0.916,0.0622,27.4,peak
2024-01-03 11:00:00,Hingna,348.83,168.78,184.93,225.35,0.9653,0.0265,26.1,peak
2024-01-03 12:00:00,Dharampeth,297.15,181.42,106.67,219.68,0.9465,0.0821,27.4,peak
2024-01-03 12:00:00,Sitabuldi,305.2,191.82,92.7,225.63,0.8896,0.0072,28.2,peak
2024-01-03 12:00:00,Gandhibagh,340.35,177.26,169.09,225.38,0.9078,0.1788,30.6,peak
2024-01-03 12:00:00,Lakadganj,329.79,176.26,151.33,234.19,0.9018,0.1202,31.0,peak
2024-01-03 12:00:00,Sadar,370.11,179.93,199.17,233.67,0.9029,0.1554,29.5,peak
2024-01-03 12:00:00,Itwari,416.56,175.47,233.85,229.49,0.9362,0.0083,29.3,peak
2024-01-03 12:00:00,Manewada,346.36,204.2,145.06,240.11,0.9438,0.1765,29.5,peak
2024-01-03 12:00:00,Hingna,384.01,153.93,241.9,236.66,0.8836,0.1453,30.8,peak
2024-01-03 13:00:00,Dharampeth,333.49,180.92,155.24,230.42,0.9234,0.0835,29.1,daytime
2024-01-03 13:00:00,Sitabuldi,310.01,153.59,152.97,228.0,0.944,0.0443,28.9,daytime
2024-01-03 13:00:00,Gandhibagh,267.9,172.42,87.25,228.06,0.8836,0.029,29.4,daytime
2024-01-03 13:00:00,Lakadganj,292.88,179.23,110.79,231.27,0.896,0.0097,32.3,daytime
2024-01-03 13:00:00,Sadar,223.35,194.21,17.64,235.31,0.8811,0.1734,28.0,daytime
2024-01-03 13:00:00,Itwari,231.41,138.54,90.83,225.71,0.9098,0.0575,29.5,daytime
2024-01-03 13:00:00,Manewada,332.49,149.4,189.31,225.18,0.9126,0.0546,28.9,daytime
2024-01-03 13:00:00,Hingna,263.24,182.19,58.34,233.7,0.9202,0.0048,31.8,daytime
2024-01-03 14:00:00,Dharampeth,250.86,150.25,103.51,229.11,0.9068,0.0855,26.0,daytime
2024-01-03 14:00:00,Sitabuldi,281.47,166.08,118.63,228.1,0.9291,0.1162,27.3,daytime
2024-01-03 14:00:00,Gandhibagh,308.92,189.38,120.23,231.51,0.9175,0.0743,30.0,daytime
2024-01-03 14:00:00,Lakadganj,323.34,175.53,146.07,229.07,0.9205,0.1489,28.5,daytime
2024-01-03 14:00:00,Sadar,294.69,157.64,144.31,223.81,0.8899,0.0483,29.8,daytime
2024-01-03 14:00:00,Itwari,252.18,166.47,94.4,231.24,0.9226,0.0501,29.2,daytime
2024-01-03 14:00:00,Manewada,376.64,150.76,224.07,237.81,0.9597,0.1112,25.1,daytime
2024-01-03 14:00:00,Hingna,297.35,173.59,113.84,225.92,0.9453,0.0584,29.5,daytime
2024-01-03 15:00:00,Dharampeth,313.16,119.32,188.0,238.17,0.903,0.114,30.7,daytime
2024-01-03 15:00:00,Sitabuldi,304.61,112.44,194.84,229.59,0.9037,0.0024,27.3,daytime
2024-01-03 15:00:00,Gandhibagh,246.31,108.63,117.67,239.32,0.9528,0.1672,29.3,daytime
2024-01-03 15:00:00,Lakadganj,297.61,118.82,181.48,234.21,0.9306,0.0395,27.0,daytime
2024-01-03 15:00:00,Sadar,305.87,150.06,155.43,233.94,0.8947,0.1053,26.0,daytime
2024-01-03 15:00:00,Itwari,268.75,159.88,114.03,220.12,0.8997,0.1757,30.1,daytime
2024-01-03 15:00:00,Manewada,254.74,118.07,122.48,231.52,0.9544,0.0454,26.8,daytime
2024-01-03 15:00:00,Hingna,322.08,139.62,203.22,220.87,0.9254,0.0977,28.6,daytime
2024-01-03 16:00:00,Dharampeth,299.01,88.98,206.7,230.66,0.9654,0.0298,28.4,daytime
2024-01-03 16:00:00,Sitabuldi,326.28,116.55,196.35,226.07,0.9511,0.0879,29.0,daytime
2024-01-03 16:00:00,Gandhibagh,230.06,72.58,174.57,231.79,0.9646,0.721,29.3,daytime
2024-01-03 16:00:00,Lakadganj,255.18,67.6,171.31,222.31,0.9209,0.0801,28.7,daytime
2024-01-03 16:00:00,Sadar,248.92,71.32,175.57,230.65,0.8951,0.0786,26.3,daytime
2024-01-03 16:00:00,Itwari,303.95,101.57,199.21,229.1,0.9263,0.1556,29.5,daytime
2024-01-03 16:00:00,Manewada,230.67,89.75,150.82,239.71,0.9326,0.1653,27.8,daytime
2024-01-03 16:00:00,Hingna,310.43,58.8,245.51,224.98,0.8941,0.022,24.8,daytime
2024-01-03 17:00:00,Dharampeth,242.15,55.21,170.17,223.32,0.8784,0.0677,29.9,daytime
2024-01-03 17:00:00,Sitabuldi,324.63,34.14,308.43,227.77,0.9187,0.081,27.7,daytime
2024-01-03 17:00:00,Gandhibagh,298.49,27.58,263.48,231.3,0.9314,0.0073,25.5,daytime
2024-01-03 17:00:00,Lakadganj,322.03,43.81,289.12,227.69,1.0,0.114,29.0,daytime
2024-01-03 17:00:00,Sadar,276.2,37.62,226.89,223.77,0.9327,0.0543,31.3,daytime
2024-01-03 17:00:00,Itwari,279.73,50.13,213.7,229.39,0.9346,0.023,31.7,daytime
2024-01-03 17:00:00,Manewada,329.74,40.75,280.17,228.75,0.9654,0.1713,29.9,daytime
2024-01-03 17:00:00,Hingna,271.61,55.49,216.76,232.01,0.938,0.1048,31.8,daytime
2024-01-03 18:00:00,Dharampeth,305.98,7.18,302.28,226.56,0.89,0.096,27.1,peak
2024-01-03 18:00:00,Sitabuldi,308.9,0,311.37,238.75,0.9155,0.0064,26.4,peak
2024-01-03 18:00:00,Gandhibagh,381.18,0,387.15,226.9,0.9208,0.0624,27.2,peak
2024-01-03 18:00:00,Lakadganj,310.37,0,317.8,223.61,0.8858,0.1657,27.2,peak
2024-01-03 18:00:00,Sadar,358.22,5.94,340.22,232.47,0.9874,0.0746,27.4,peak
2024-01-03 18:00:00,Itwari,352.66,15.89,337.88,230.02,0.9483,0.1011,30.9,peak
2024-01-03 18:00:00,Manewada,287.9,2.72,268.63,234.67,0.919,0.1027,31.7,peak
2024-01-03 18:00:00,Hingna,364.63,0,369.25,232.04,0.9139,0.0973,25.9,peak
2024-01-03 19:00:00,Dharampeth,390.59,0,395.03,230.16,0.9384,0.1467,28.4,peak
2024-01-03 19:00:00,Sitabuldi,327.56,0,317.82,223.67,0.9036,0.1495,26.5,peak
2024-01-03 19:00:00,Gandhibagh,315.1,0,313.77,220.67,0.9511,0.1195,28.7,peak
2024-01-03 19:00:00,Lakadganj,352.7,0,355.55,243.53,0.9286,0.1229,24.7,peak
2024-01-03 19:00:00,Sadar,283.96,0,284.41,221.38,0.9352,0.0421,28.1,peak
2024-01-03 19:00:00,Itwari,291.02,0,281.02,238.95,0.9,0.077,26.4,peak
2024-01-03 19:00:00,Manewada,342.5,0,331.82,227.96,0.9122,0.1286,25.6,peak
